0CEE6D19-2E9A-415C-B13A-802359698A4E#appfire#TalukaService#appfire#com.app.server.service.TalukaService#appfire#{"resourceMapping":"/Taluka","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/TalukaService.java","fileName":"TalukaService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/TalukaRepositoryImpl.java","fileName":"TalukaRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/TalukaRepository.java","fileName":"TalukaRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Taluka.java","fileName":"Taluka.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:39#appfire#\N#appfire#2015-11-18 23:31:39#appfire#1#appfire#1#appfire#BFC22A25-9152-425F-ACDC-3E261D8DDCAA
0E6B56C7-8D13-458A-948E-0090961EEA01#appfire#DistrictService#appfire#com.app.server.service.DistrictService#appfire#{"resourceMapping":"/District","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/DistrictService.java","fileName":"DistrictService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/DistrictRepositoryImpl.java","fileName":"DistrictRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/DistrictRepository.java","fileName":"DistrictRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/District.java","fileName":"District.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:38#appfire#\N#appfire#2015-11-18 23:31:38#appfire#1#appfire#1#appfire#941FC060-3877-40A0-B1A6-C9F38B64ED15
1553A160-C28A-48B0-88DB-F998A4A47C5F#appfire#AppCustomerService#appfire#com.app.server.service.AppCustomerService#appfire#{"resourceMapping":"/AppCustomer","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/AppCustomerService.java","fileName":"AppCustomerService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppCustomerRepositoryImpl.java","fileName":"AppCustomerRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppCustomerRepository.java","fileName":"AppCustomerRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/customers/AppCustomer.java","fileName":"AppCustomer.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:51#appfire#\N#appfire#2015-11-18 23:31:51#appfire#1#appfire#1#appfire#FE9F8B30-D4EB-4124-A328-720D042ECD11
18063810-8EE4-4FAB-AD89-E28BB78C6E26#appfire#DonorVisitService#appfire#com.app.server.service.DonorVisitService#appfire#{"resourceMapping":"/DonorVisit","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/DonorVisitService.java","fileName":"DonorVisitService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/DonorVisitRepositoryImpl.java","fileName":"DonorVisitRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/DonorVisitRepository.java","fileName":"DonorVisitRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/DonorVisit.java","fileName":"DonorVisit.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 21:23:58#appfire#\N#appfire#2015-11-19 21:23:58#appfire#12#appfire#1#appfire#2E9A1998-4054-4D70-A4E5-2BBD30FB5E2A
1A1F665D-EEA8-4CA2-B5FE-40527AE109F2#appfire#ContactTypeService#appfire#com.app.server.service.ContactTypeService#appfire#{"resourceMapping":"/ContactType","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/ContactTypeService.java","fileName":"ContactTypeService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/ContactTypeRepositoryImpl.java","fileName":"ContactTypeRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/ContactTypeRepository.java","fileName":"ContactTypeRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/contacts/ContactType.java","fileName":"ContactType.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:41#appfire#\N#appfire#2015-11-18 23:31:41#appfire#1#appfire#1#appfire#69613F1A-B75C-465D-AE01-C1FCD210D19F
1C5446FF-AC55-4590-A237-625073F22F3B#appfire#AddressTypeService#appfire#com.app.server.service.AddressTypeService#appfire#{"resourceMapping":"/AddressType","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/AddressTypeService.java","fileName":"AddressTypeService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/AddressTypeRepositoryImpl.java","fileName":"AddressTypeRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/AddressTypeRepository.java","fileName":"AddressTypeRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/AddressType.java","fileName":"AddressType.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:40#appfire#\N#appfire#2015-11-18 23:31:40#appfire#1#appfire#1#appfire#3E3360F5-5206-4B65-A822-1957DD042138
1E1DD801-C4D4-4F66-AFE7-E03571844775#appfire#LoginService#appfire#com.app.server.service.LoginService#appfire#{"resourceMapping":"/Login","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/LoginService.java","fileName":"LoginService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/LoginRepositoryImpl.java","fileName":"LoginRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/LoginRepository.java","fileName":"LoginRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authentication/Login.java","fileName":"Login.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:46#appfire#\N#appfire#2015-11-18 23:31:46#appfire#1#appfire#1#appfire#4EDECBF3-B9AE-4AED-91AD-D783BDD84644
25CE9E0A-CF8E-4F75-8970-3C165D89F429#appfire#RegisterACampService#appfire#com.app.server.service.RegisterACampService#appfire#{"resourceMapping":"/RegisterACamp","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/RegisterACampService.java","fileName":"RegisterACampService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/RegisterACampRepositoryImpl.java","fileName":"RegisterACampRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/RegisterACampRepository.java","fileName":"RegisterACampRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/RegisterACamp.java","fileName":"RegisterACamp.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 21:04:24#appfire#\N#appfire#2015-11-19 21:04:24#appfire#10#appfire#1#appfire#8AE07D98-DB74-4E32-9A74-67EA9695323E
2CAE3FA3-0298-4D07-A08C-7E9BB301A5B6#appfire#PasswordAlgoService#appfire#com.app.server.service.PasswordAlgoService#appfire#{"resourceMapping":"/PasswordAlgo","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/PasswordAlgoService.java","fileName":"PasswordAlgoService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/PasswordAlgoRepositoryImpl.java","fileName":"PasswordAlgoRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/PasswordAlgoRepository.java","fileName":"PasswordAlgoRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authentication/PasswordAlgo.java","fileName":"PasswordAlgo.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:44#appfire#\N#appfire#2015-11-18 23:31:44#appfire#1#appfire#1#appfire#3642B924-944C-453E-BAFF-788D82D9F7F1
2F4CFD16-A4F7-4219-B2BE-79ECF2352C01#appfire#AddressService#appfire#com.app.server.service.AddressService#appfire#{"resourceMapping":"/Address","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/AddressService.java","fileName":"AddressService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/AddressRepositoryImpl.java","fileName":"AddressRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/AddressRepository.java","fileName":"AddressRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Address.java","fileName":"Address.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 21:01:39#appfire#\N#appfire#2015-11-19 21:01:39#appfire#2#appfire#1#appfire#C2D96166-5873-4FAD-92E3-50FB1595B467
